locus_tag	ftype	length_bp	gene	EC_number	COG	product
COGMAEJH_01917	CDS	1287	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
COGMAEJH_01918	CDS	624	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
COGMAEJH_01919	CDS	1179	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
COGMAEJH_01920	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
COGMAEJH_01921	CDS	540	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
COGMAEJH_01922	CDS	366	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
COGMAEJH_01923	tRNA	77				tRNA-Asp(gtc)
COGMAEJH_01924	tRNA	76				tRNA-Val(tac)
COGMAEJH_01925	CDS	1314	ycaD_3			putative MFS-type transporter YcaD
COGMAEJH_01926	CDS	276	hupB		COG0776	DNA-binding protein HRm
COGMAEJH_01927	CDS	2448	lon_1	3.4.21.53		Lon protease
COGMAEJH_01928	CDS	1266	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
COGMAEJH_01929	CDS	630	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
COGMAEJH_01930	CDS	516				hypothetical protein
COGMAEJH_01931	CDS	1299	ldc_2	4.1.1.17		Lysine/ornithine decarboxylase
COGMAEJH_01932	CDS	1527	tig	5.2.1.8	COG0544	Trigger factor
COGMAEJH_01933	tRNA	85				tRNA-Leu(tag)
COGMAEJH_01934	CDS	1503	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
COGMAEJH_01935	CDS	2268				hypothetical protein
COGMAEJH_01936	CDS	582				hypothetical protein
COGMAEJH_01937	CDS	261	relK	3.1.-.-	COG4115	Toxin RelK
COGMAEJH_01938	CDS	363				hypothetical protein
COGMAEJH_01939	CDS	552				hypothetical protein
COGMAEJH_01940	CDS	1557				hypothetical protein
COGMAEJH_01941	CDS	660				hypothetical protein
COGMAEJH_01942	CDS	1173	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
COGMAEJH_01943	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
COGMAEJH_01944	CDS	1407	glnA	6.3.1.2	COG0174	Glutamine synthetase
COGMAEJH_01945	CDS	765				hypothetical protein
COGMAEJH_01946	CDS	168				hypothetical protein
COGMAEJH_01947	CDS	1518	sdcS			Sodium-dependent dicarboxylate transporter SdcS
COGMAEJH_01948	CDS	1299		1.-.-.-		NADH oxidase
COGMAEJH_01949	CDS	2049	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
COGMAEJH_01950	CDS	1527	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
COGMAEJH_01951	CDS	1464	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
COGMAEJH_01952	CDS	1041	vdcA	2.7.7.65		Diguanylate cyclase VdcA
COGMAEJH_01953	CDS	792	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
COGMAEJH_01954	CDS	792	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
COGMAEJH_01955	CDS	405				hypothetical protein
COGMAEJH_01956	CDS	360	iscA		COG0316	Iron-binding protein IscA
COGMAEJH_01957	CDS	390				hypothetical protein
COGMAEJH_01958	CDS	1245	sufS	2.8.1.7	COG0520	Cysteine desulfurase
COGMAEJH_01959	CDS	1311	sufD		COG0719	FeS cluster assembly protein SufD
COGMAEJH_01960	CDS	750	sufC		COG0396	putative ATP-dependent transporter SufC
COGMAEJH_01961	CDS	1449	sufB		COG0719	FeS cluster assembly protein SufB
COGMAEJH_01962	CDS	1188	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
COGMAEJH_01963	CDS	471	iscR_2		COG1959	HTH-type transcriptional regulator IscR
COGMAEJH_01964	CDS	657				hypothetical protein
COGMAEJH_01965	CDS	273				hypothetical protein
COGMAEJH_01966	CDS	402				hypothetical protein
COGMAEJH_01967	CDS	1095	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
COGMAEJH_01968	CDS	1251	tyrS	6.1.1.1		Tyrosine--tRNA ligase
COGMAEJH_01969	CDS	1137				hypothetical protein
COGMAEJH_01970	CDS	3498				hypothetical protein
COGMAEJH_01971	CDS	615		1.11.1.15		Peroxiredoxin
COGMAEJH_01972	CDS	828				hypothetical protein
COGMAEJH_01973	CDS	1335				hypothetical protein
COGMAEJH_01974	CDS	597				hypothetical protein
COGMAEJH_01975	CDS	966	prfB		COG1186	Peptide chain release factor RF2
COGMAEJH_01976	CDS	1122			COG2081	putative protein
COGMAEJH_01977	CDS	2739	mrcA		COG5009	Penicillin-binding protein 1A
COGMAEJH_01978	CDS	1404	amiC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
COGMAEJH_01979	CDS	2616	rne	3.1.26.12		Ribonuclease E
COGMAEJH_01980	CDS	1371	bepA_4	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
COGMAEJH_01981	CDS	741				hypothetical protein
COGMAEJH_01982	CDS	993	qorA_4	1.6.5.5	COG0604	Quinone oxidoreductase 1
COGMAEJH_01983	CDS	801	thiG	2.8.1.10	COG2022	Thiazole synthase
COGMAEJH_01984	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
COGMAEJH_01985	CDS	504	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
COGMAEJH_01986	CDS	519	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
COGMAEJH_01987	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
COGMAEJH_01988	CDS	651	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
COGMAEJH_01989	CDS	396				hypothetical protein
COGMAEJH_01990	CDS	459	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
COGMAEJH_01991	CDS	399				hypothetical protein
COGMAEJH_01992	CDS	525	rssB_2			Regulator of RpoS
COGMAEJH_01993	CDS	3729				hypothetical protein
COGMAEJH_01994	CDS	1938	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_01995	CDS	624				hypothetical protein
COGMAEJH_01996	CDS	525				hypothetical protein
COGMAEJH_01997	CDS	444				hypothetical protein
COGMAEJH_01998	CDS	1824	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
COGMAEJH_01999	CDS	1158	rnd_1	3.1.13.5	COG0349	Ribonuclease D
COGMAEJH_02000	CDS	1497	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
COGMAEJH_02001	CDS	2178	ppk	2.7.4.1	COG0855	Polyphosphate kinase
COGMAEJH_02002	CDS	417				hypothetical protein
COGMAEJH_02003	CDS	681				hypothetical protein
COGMAEJH_02004	CDS	1098			COG0628	Putative transport protein
COGMAEJH_02005	CDS	1128				hypothetical protein
COGMAEJH_02006	CDS	1239	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
COGMAEJH_02007	CDS	648	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
COGMAEJH_02008	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
COGMAEJH_02009	CDS	1908	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
COGMAEJH_02010	CDS	930				hypothetical protein
COGMAEJH_02011	CDS	456				hypothetical protein
COGMAEJH_02012	CDS	1494	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
COGMAEJH_02013	CDS	1134				hypothetical protein
COGMAEJH_02014	CDS	1095	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
COGMAEJH_02015	CDS	2205	lptD		COG1452	LPS-assembly protein LptD
COGMAEJH_02016	CDS	1347	surA	5.2.1.8		Chaperone SurA
COGMAEJH_02017	CDS	1017	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
COGMAEJH_02018	CDS	852	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
COGMAEJH_02019	CDS	1050	adhT	1.1.1.1		Alcohol dehydrogenase
COGMAEJH_02020	CDS	765				hypothetical protein
COGMAEJH_02021	CDS	1146	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
COGMAEJH_02022	CDS	696				hypothetical protein
COGMAEJH_02023	CDS	846				hypothetical protein
COGMAEJH_02024	CDS	681	pglD	2.3.1.203	COG0110	UDP-N-acetylbacillosamine N-acetyltransferase
COGMAEJH_02025	CDS	855				hypothetical protein
COGMAEJH_02026	CDS	1227				hypothetical protein
COGMAEJH_02027	CDS	564	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
COGMAEJH_02028	CDS	1080	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
COGMAEJH_02029	CDS	780	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
COGMAEJH_02030	CDS	639	gmk	2.7.4.8	COG0194	Guanylate kinase
COGMAEJH_02031	CDS	891				hypothetical protein
COGMAEJH_02032	CDS	1044	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
COGMAEJH_02033	CDS	1257	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
COGMAEJH_02034	CDS	240	acpP		COG0236	Acyl carrier protein
COGMAEJH_02035	CDS	738	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COGMAEJH_02036	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
COGMAEJH_02037	CDS	456	rpsF		COG0360	30S ribosomal protein S6
COGMAEJH_02038	CDS	246	rpsR		COG0238	30S ribosomal protein S18
COGMAEJH_02039	CDS	597	rplI		COG0359	50S ribosomal protein L9
COGMAEJH_02040	CDS	1251	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
COGMAEJH_02041	CDS	384	yqjF		COG2259	Inner membrane protein YqjF
COGMAEJH_02042	CDS	1488	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
COGMAEJH_02043	CDS	3561	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_02044	CDS	465	pleC_2	2.7.13.3		Non-motile and phage-resistance protein
COGMAEJH_02045	CDS	1608	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_02046	CDS	1164	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
COGMAEJH_02047	CDS	774	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
COGMAEJH_02048	CDS	774	mkl_2		COG1127	putative ribonucleotide transport ATP-binding protein mkl
COGMAEJH_02049	CDS	1419	radA	3.6.4.-	COG1066	DNA repair protein RadA
COGMAEJH_02050	CDS	669				hypothetical protein
COGMAEJH_02051	CDS	1548	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
COGMAEJH_02052	CDS	729	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
COGMAEJH_02053	CDS	1134				hypothetical protein
COGMAEJH_02054	CDS	1419	der		COG1160	GTPase Der
COGMAEJH_02055	CDS	1365	bamB			Outer membrane protein assembly factor BamB
COGMAEJH_02056	CDS	735				hypothetical protein
COGMAEJH_02057	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
COGMAEJH_02058	CDS	909				hypothetical protein
COGMAEJH_02059	CDS	768				hypothetical protein
COGMAEJH_02060	CDS	534				hypothetical protein
COGMAEJH_02061	CDS	444				hypothetical protein
COGMAEJH_02062	CDS	1299	bioI_2	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
COGMAEJH_02063	CDS	516				hypothetical protein
COGMAEJH_02064	CDS	1023	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
COGMAEJH_02065	CDS	1863	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
COGMAEJH_02066	CDS	702				hypothetical protein
COGMAEJH_02067	CDS	1551	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
COGMAEJH_02068	CDS	582				hypothetical protein
COGMAEJH_02069	CDS	1302	rsmB_2	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
COGMAEJH_02070	CDS	1464	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
COGMAEJH_02071	CDS	759	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
COGMAEJH_02072	CDS	1329	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
COGMAEJH_02073	tRNA	74				tRNA-Gln(ctg)
COGMAEJH_02074	CDS	1899				hypothetical protein
COGMAEJH_02075	CDS	423				IS3 family transposase IS511
COGMAEJH_02076	CDS	531				IS3 family transposase ISGdi11
COGMAEJH_02077	CDS	267				IS3 family transposase ISMamg1
COGMAEJH_02078	CDS	1233				hypothetical protein
COGMAEJH_02079	CDS	1242				hypothetical protein
COGMAEJH_02080	CDS	987				hypothetical protein
COGMAEJH_02081	CDS	336				hypothetical protein
COGMAEJH_02082	CDS	303				hypothetical protein
COGMAEJH_02083	CDS	3141				hypothetical protein
COGMAEJH_02084	CDS	2697				hypothetical protein
COGMAEJH_02085	CDS	879	traC_2	2.7.7.-		DNA primase TraC
COGMAEJH_02086	CDS	3105				hypothetical protein
COGMAEJH_02087	CDS	1818	ptlE	1.14.13.171	COG2072	Neopentalenolactone D synthase
COGMAEJH_02088	CDS	1068				hypothetical protein
COGMAEJH_02089	CDS	1326	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
COGMAEJH_02090	CDS	444				hypothetical protein
COGMAEJH_02091	CDS	441				hypothetical protein
COGMAEJH_02092	CDS	1137	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
COGMAEJH_02093	CDS	741				hypothetical protein
COGMAEJH_02094	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
COGMAEJH_02095	CDS	972		1.8.3.7	COG1262	Formylglycine-generating enzyme
COGMAEJH_02096	CDS	894	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
COGMAEJH_02097	CDS	1695	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
COGMAEJH_02098	CDS	426				hypothetical protein
COGMAEJH_02099	CDS	1074				hypothetical protein
COGMAEJH_02100	CDS	1032				hypothetical protein
COGMAEJH_02101	CDS	600				hypothetical protein
COGMAEJH_02102	CDS	1602		3.1.-.-	COG1236	Ribonuclease
COGMAEJH_02103	CDS	894	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
COGMAEJH_02104	CDS	1518		2.4.2.4		Putative thymidine phosphorylase
COGMAEJH_02105	CDS	1881	nfdA	3.5.1.91		N-substituted formamide deformylase
COGMAEJH_02106	CDS	807		4.2.1.150	COG1024	Crotonyl-CoA hydratase
COGMAEJH_02107	CDS	1434				hypothetical protein
COGMAEJH_02108	CDS	1245	gluD	1.4.1.2		NAD-specific glutamate dehydrogenase
COGMAEJH_02109	CDS	810	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
COGMAEJH_02110	CDS	1446	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_02111	CDS	1410				hypothetical protein
COGMAEJH_02112	CDS	2298				hypothetical protein
COGMAEJH_02113	CDS	1329				hypothetical protein
COGMAEJH_02114	CDS	864				hypothetical protein
COGMAEJH_02115	CDS	681	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
COGMAEJH_02116	CDS	1908	atm1		COG5265	ATM1-type heavy metal exporter
COGMAEJH_02117	CDS	957				hypothetical protein
COGMAEJH_02118	CDS	549		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
COGMAEJH_02119	CDS	939	rarD		COG2962	Protein RarD
COGMAEJH_02120	CDS	105				hypothetical protein
COGMAEJH_02121	CDS	1587	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
COGMAEJH_02122	CDS	1644	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
COGMAEJH_02123	CDS	1353	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
COGMAEJH_02124	CDS	1668	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
COGMAEJH_02125	CDS	999	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
COGMAEJH_02126	CDS	1224	macA		COG0845	Macrolide export protein MacA
COGMAEJH_02127	CDS	1956	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
COGMAEJH_02128	CDS	1356	cusC		COG1538	Cation efflux system protein CusC
COGMAEJH_02129	CDS	1026	yfmJ_2	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
COGMAEJH_02130	CDS	1014	yfmJ_3	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
COGMAEJH_02131	CDS	627				hypothetical protein
COGMAEJH_02132	CDS	1392	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
COGMAEJH_02133	CDS	1371	garB	1.8.1.16		Glutathione amide reductase
COGMAEJH_02134	CDS	699	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
COGMAEJH_02135	CDS	1461	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
COGMAEJH_02136	CDS	1143				hypothetical protein
COGMAEJH_02137	CDS	681	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
COGMAEJH_02138	tRNA	76				tRNA-Val(cac)
COGMAEJH_02139	CDS	2466				hypothetical protein
COGMAEJH_02140	CDS	495	hspA_4		COG0071	Spore protein SP21
COGMAEJH_02141	CDS	1002				hypothetical protein
COGMAEJH_02142	CDS	606				hypothetical protein
COGMAEJH_02143	CDS	1152	acrC_5	1.3.1.95		Acryloyl-CoA reductase (NADH)
COGMAEJH_02144	CDS	543				hypothetical protein
COGMAEJH_02145	CDS	570				hypothetical protein
COGMAEJH_02146	CDS	453				hypothetical protein
COGMAEJH_02147	CDS	1062	tgnB	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
COGMAEJH_02148	CDS	1416	yicJ		COG2211	Inner membrane symporter YicJ
COGMAEJH_02149	CDS	612	ligF_2			Protein LigF
COGMAEJH_02150	CDS	1260	nupX		COG1972	Putative nucleoside permease NupX
COGMAEJH_02151	CDS	906		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
COGMAEJH_02152	CDS	282				hypothetical protein
COGMAEJH_02153	CDS	1209		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COGMAEJH_02154	CDS	297				hypothetical protein
COGMAEJH_02155	CDS	801	crt_7	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
COGMAEJH_02156	CDS	1482	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_02157	CDS	1086				hypothetical protein
COGMAEJH_02158	CDS	1131	acrC_6	1.3.1.95		Acryloyl-CoA reductase (NADH)
COGMAEJH_02159	CDS	1188		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COGMAEJH_02160	CDS	981	cobU	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
COGMAEJH_02161	CDS	249				hypothetical protein
COGMAEJH_02162	CDS	897	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
COGMAEJH_02163	CDS	699				hypothetical protein
COGMAEJH_02164	CDS	1500	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
COGMAEJH_02165	CDS	819				hypothetical protein
COGMAEJH_02166	CDS	3882				hypothetical protein
COGMAEJH_02167	CDS	1104				hypothetical protein
COGMAEJH_02168	CDS	834				hypothetical protein
COGMAEJH_02169	CDS	960	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
COGMAEJH_02170	CDS	834				hypothetical protein
COGMAEJH_02171	CDS	903	nsaC	1.13.11.56		1,2-dihydroxynaphthalene dioxygenase
COGMAEJH_02172	CDS	1461	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
COGMAEJH_02173	CDS	1476	hpaH	1.14.14.8	COG2368	Anthranilate 3-monooxygenase oxygenase component
COGMAEJH_02174	CDS	708				hypothetical protein
COGMAEJH_02175	CDS	771		4.1.2.58		2-dehydro-3,6-dideoxy-6-sulfogluconate aldolase
COGMAEJH_02176	CDS	792	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
COGMAEJH_02177	CDS	1197	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
COGMAEJH_02178	CDS	1482		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
COGMAEJH_02179	CDS	639	ompW		COG3047	Outer membrane protein W
COGMAEJH_02180	CDS	1422	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
COGMAEJH_02181	CDS	444				hypothetical protein
COGMAEJH_02182	CDS	651	yfcG_4	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
COGMAEJH_02183	CDS	1230		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
COGMAEJH_02184	CDS	1128	acrC_7	1.3.1.95		Acryloyl-CoA reductase (NADH)
COGMAEJH_02185	CDS	1272	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
COGMAEJH_02186	CDS	501	slyA_2			Transcriptional regulator SlyA
COGMAEJH_02187	CDS	1161	mdtA_4			Multidrug resistance protein MdtA
COGMAEJH_02188	CDS	3141	mdtC_3			Multidrug resistance protein MdtC
COGMAEJH_02189	CDS	537				hypothetical protein
COGMAEJH_02190	CDS	2652	pepN	3.4.11.2	COG0308	Aminopeptidase N
COGMAEJH_02191	CDS	1860	pleC_3	2.7.13.3		Non-motile and phage-resistance protein
COGMAEJH_02192	CDS	1398	puuA_3	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
COGMAEJH_02193	CDS	1341	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
COGMAEJH_02194	CDS	555				hypothetical protein
COGMAEJH_02195	CDS	498				hypothetical protein
COGMAEJH_02196	CDS	576	sigE		COG1595	ECF RNA polymerase sigma factor SigE
COGMAEJH_02197	CDS	702				hypothetical protein
COGMAEJH_02198	CDS	1299	gcvT_1	2.1.2.10		Aminomethyltransferase
COGMAEJH_02199	CDS	1581				hypothetical protein
COGMAEJH_02200	CDS	1599				hypothetical protein
COGMAEJH_02201	CDS	2934	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
COGMAEJH_02202	CDS	1401	czcS	2.7.13.3		Sensor protein CzcS
COGMAEJH_02203	CDS	678	copR			Transcriptional activator protein CopR
COGMAEJH_02204	CDS	1476	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
COGMAEJH_02205	CDS	477	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
COGMAEJH_02206	CDS	1983	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
COGMAEJH_02207	CDS	483	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
COGMAEJH_02208	CDS	933				hypothetical protein
COGMAEJH_02209	CDS	1104				hypothetical protein
COGMAEJH_02210	CDS	2160		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
COGMAEJH_02211	CDS	1866	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_02212	CDS	1224	smtB_3	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
COGMAEJH_02213	CDS	1026	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
COGMAEJH_02214	CDS	1422				hypothetical protein
COGMAEJH_02215	CDS	207	cspA_3		COG1278	Cold shock protein CspA
COGMAEJH_02216	CDS	1362				hypothetical protein
COGMAEJH_02217	CDS	480				hypothetical protein
COGMAEJH_02218	CDS	1380	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
COGMAEJH_02219	CDS	672	phoP			Transcriptional regulatory protein PhoP
COGMAEJH_02220	CDS	324				hypothetical protein
COGMAEJH_02221	CDS	672	cnbA	1.7.1.16		Chloronitrobenzene nitroreductase
COGMAEJH_02222	CDS	1020				hypothetical protein
COGMAEJH_02223	CDS	1152		1.3.99.-		Acyl-CoA dehydrogenase FadE26
COGMAEJH_02224	CDS	792	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COGMAEJH_02225	CDS	195				hypothetical protein
COGMAEJH_02226	CDS	192				hypothetical protein
COGMAEJH_02227	CDS	357				hypothetical protein
COGMAEJH_02228	CDS	714				hypothetical protein
COGMAEJH_02229	CDS	3855				hypothetical protein
COGMAEJH_02230	CDS	435				hypothetical protein
COGMAEJH_02231	CDS	843				hypothetical protein
COGMAEJH_02232	CDS	633				hypothetical protein
COGMAEJH_02233	CDS	630				hypothetical protein
COGMAEJH_02234	CDS	636				hypothetical protein
COGMAEJH_02235	CDS	726				hypothetical protein
COGMAEJH_02236	CDS	201				hypothetical protein
COGMAEJH_02237	CDS	318				hypothetical protein
COGMAEJH_02238	CDS	900				hypothetical protein
COGMAEJH_02239	CDS	414				hypothetical protein
COGMAEJH_02240	CDS	402				hypothetical protein
COGMAEJH_02241	CDS	327				hypothetical protein
COGMAEJH_02242	CDS	564				hypothetical protein
COGMAEJH_02243	CDS	432				hypothetical protein
COGMAEJH_02244	CDS	1290				hypothetical protein
COGMAEJH_02245	CDS	666				hypothetical protein
COGMAEJH_02246	CDS	258				hypothetical protein
COGMAEJH_02247	CDS	303				hypothetical protein
COGMAEJH_02248	CDS	1188				hypothetical protein
COGMAEJH_02249	CDS	1209				hypothetical protein
COGMAEJH_02250	CDS	567				hypothetical protein
COGMAEJH_02251	CDS	588				hypothetical protein
COGMAEJH_02252	CDS	486				hypothetical protein
COGMAEJH_02253	CDS	702	clcD_2	3.1.1.45		Carboxymethylenebutenolidase
COGMAEJH_02254	CDS	462				hypothetical protein
COGMAEJH_02255	CDS	495	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
COGMAEJH_02256	CDS	648	ald2	4.1.2.-	COG0235	5-(methylthio)ribulose-1-phosphate aldolase
COGMAEJH_02257	CDS	1107	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
COGMAEJH_02258	CDS	528	apt	2.4.2.7		Adenine phosphoribosyltransferase
COGMAEJH_02259	CDS	966	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
COGMAEJH_02260	CDS	789	fbcH_1		COG1290	Cytochrome b/c1
COGMAEJH_02261	CDS	1269	fbcH_2		COG1290	Cytochrome b/c1
COGMAEJH_02262	CDS	540	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
COGMAEJH_02263	CDS	513	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
COGMAEJH_02264	CDS	885	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
