locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGDCJILJ_02389	CDS	429				hypothetical protein
MGDCJILJ_02390	CDS	1002	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
MGDCJILJ_02391	CDS	519	cetB	5.1.3.33		2-epi-5-epi-valiolone epimerase
MGDCJILJ_02392	CDS	1425	alkJ_5	1.1.99.-		Alcohol dehydrogenase [acceptor]
MGDCJILJ_02393	CDS	1236				L-lactate transporter
MGDCJILJ_02394	CDS	1503	trpB_2	4.2.1.20		Tryptophan synthase beta chain
MGDCJILJ_02395	CDS	726	ompR_1			Transcriptional regulatory protein OmpR
MGDCJILJ_02396	CDS	1923	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
MGDCJILJ_02397	CDS	1053				hypothetical protein
MGDCJILJ_02398	CDS	414				hypothetical protein
MGDCJILJ_02399	CDS	138				hypothetical protein
MGDCJILJ_02400	CDS	1164	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
MGDCJILJ_02401	CDS	1251	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
MGDCJILJ_02402	CDS	303				hypothetical protein
MGDCJILJ_02403	CDS	465	phaJ_1	4.2.1.119		(R)-specific enoyl-CoA hydratase
MGDCJILJ_02404	CDS	147				hypothetical protein
MGDCJILJ_02405	CDS	579				hypothetical protein
MGDCJILJ_02406	CDS	402				hypothetical protein
MGDCJILJ_02407	CDS	1284				hypothetical protein
MGDCJILJ_02408	tRNA	90				tRNA-Ser(gga)
MGDCJILJ_02409	CDS	2070	tmd_2	1.5.8.2		Trimethylamine dehydrogenase
MGDCJILJ_02410	CDS	1524	mtgB_5	2.1.1.-	COG5598	Glycine betaine methyltransferase
MGDCJILJ_02411	CDS	2019				hypothetical protein
MGDCJILJ_02412	CDS	951	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
MGDCJILJ_02413	CDS	876	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
MGDCJILJ_02414	CDS	957	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
MGDCJILJ_02415	CDS	987	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
MGDCJILJ_02416	CDS	1551	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
MGDCJILJ_02417	CDS	615	betI_3			HTH-type transcriptional regulator BetI
MGDCJILJ_02418	CDS	933	gph_3	3.1.3.18		Phosphoglycolate phosphatase
MGDCJILJ_02419	CDS	768	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
MGDCJILJ_02420	CDS	561	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
MGDCJILJ_02421	CDS	1338				hypothetical protein
MGDCJILJ_02422	CDS	1062	malK_6	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MGDCJILJ_02423	CDS	1341				hypothetical protein
MGDCJILJ_02424	CDS	879				hypothetical protein
MGDCJILJ_02425	CDS	828	sugB_3		COG0395	Trehalose transport system permease protein SugB
MGDCJILJ_02426	CDS	969	lsrR		COG2390	Transcriptional regulator LsrR
MGDCJILJ_02427	CDS	1449	xylB_2	2.7.1.17	COG1070	Xylulose kinase
MGDCJILJ_02428	CDS	483				hypothetical protein
MGDCJILJ_02429	CDS	1440	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
MGDCJILJ_02430	CDS	561	hoxY	1.12.1.2		NAD-reducing hydrogenase HoxS subunit delta
MGDCJILJ_02431	CDS	723	hoxU	1.12.1.2		NAD-reducing hydrogenase HoxS subunit gamma
MGDCJILJ_02432	CDS	1815	hoxF	1.12.1.2		NAD-reducing hydrogenase HoxS subunit alpha
MGDCJILJ_02433	CDS	1818	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
MGDCJILJ_02434	CDS	1827				hypothetical protein
MGDCJILJ_02435	CDS	1146	ugpC_5	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MGDCJILJ_02436	CDS	930				hypothetical protein
MGDCJILJ_02437	CDS	882	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MGDCJILJ_02438	CDS	1329	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
MGDCJILJ_02439	CDS	804	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MGDCJILJ_02440	CDS	819				hypothetical protein
MGDCJILJ_02441	CDS	1062	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_02442	CDS	717				hypothetical protein
MGDCJILJ_02443	CDS	564				hypothetical protein
MGDCJILJ_02444	CDS	612	cbiM			Cobalt transport protein CbiM
MGDCJILJ_02445	CDS	777				hypothetical protein
MGDCJILJ_02446	CDS	471	nikR		COG0864	Nickel-responsive regulator
MGDCJILJ_02447	CDS	1023	hypE	4.2.1.-		Carbamoyl dehydratase HypE
MGDCJILJ_02448	CDS	1137	hypD		COG0409	Hydrogenase maturation factor HypD
MGDCJILJ_02449	CDS	342				hypothetical protein
MGDCJILJ_02450	CDS	309				hypothetical protein
MGDCJILJ_02451	CDS	648	smc_1			Chromosome partition protein Smc
MGDCJILJ_02452	CDS	975	ureG_2			Urease accessory protein UreG
MGDCJILJ_02453	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
MGDCJILJ_02454	CDS	648				hypothetical protein
MGDCJILJ_02455	CDS	2229	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
MGDCJILJ_02456	CDS	1230				hypothetical protein
MGDCJILJ_02457	CDS	723	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
MGDCJILJ_02458	CDS	2442				hypothetical protein
MGDCJILJ_02459	CDS	1035	cysK	2.5.1.47		Cysteine synthase
MGDCJILJ_02460	CDS	717				hypothetical protein
MGDCJILJ_02461	CDS	1392	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
MGDCJILJ_02462	CDS	657	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
MGDCJILJ_02463	CDS	1572	xynB	3.2.1.37	COG3507	Beta-xylosidase
MGDCJILJ_02464	CDS	1134	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MGDCJILJ_02465	CDS	750				hypothetical protein
MGDCJILJ_02466	CDS	2376				hypothetical protein
MGDCJILJ_02467	CDS	1080	ugpC_6	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MGDCJILJ_02468	CDS	927				hypothetical protein
MGDCJILJ_02469	CDS	897	melD_6		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
MGDCJILJ_02470	CDS	1224				putative sugar-binding periplasmic protein
MGDCJILJ_02471	CDS	1071	purR_3			HTH-type transcriptional repressor PurR
MGDCJILJ_02472	CDS	1056	iolE_3	4.2.1.44		Inosose dehydratase
MGDCJILJ_02473	CDS	1161	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MGDCJILJ_02474	CDS	909				hypothetical protein
MGDCJILJ_02475	CDS	453				hypothetical protein
MGDCJILJ_02476	CDS	1215	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
MGDCJILJ_02477	CDS	1413	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
MGDCJILJ_02478	CDS	1227	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase
MGDCJILJ_02479	CDS	1047	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
MGDCJILJ_02480	CDS	438				hypothetical protein
MGDCJILJ_02481	tmRNA	332	ssrA			transfer-messenger RNA, SsrA
MGDCJILJ_02482	CDS	651				hypothetical protein
MGDCJILJ_02483	CDS	795				hypothetical protein
MGDCJILJ_02484	CDS	1257	srpC		COG2059	putative chromate transport protein
MGDCJILJ_02485	CDS	459				hypothetical protein
MGDCJILJ_02486	CDS	552				hypothetical protein
MGDCJILJ_02487	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
MGDCJILJ_02488	CDS	180				hypothetical protein
MGDCJILJ_02489	CDS	231				hypothetical protein
MGDCJILJ_02490	CDS	225				hypothetical protein
MGDCJILJ_02491	CDS	636				hypothetical protein
MGDCJILJ_02492	CDS	159				hypothetical protein
MGDCJILJ_02493	CDS	696	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
MGDCJILJ_02494	CDS	1080				hypothetical protein
MGDCJILJ_02495	CDS	1014	metH	2.1.1.13	COG0646	Methionine synthase
MGDCJILJ_02496	CDS	315				hypothetical protein
MGDCJILJ_02497	CDS	753	purC_2	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MGDCJILJ_02498	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
MGDCJILJ_02499	CDS	1356		1.14.13.106	COG2124	Epi-isozizaene 5-monooxygenase/(E)-beta-farnesene synthase
MGDCJILJ_02500	CDS	1224				hypothetical protein
MGDCJILJ_02501	CDS	759	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MGDCJILJ_02502	CDS	231	tusA		COG0425	Sulfur carrier protein TusA
MGDCJILJ_02503	CDS	2640	rne	3.1.26.12		Ribonuclease E
MGDCJILJ_02504	CDS	909				hypothetical protein
MGDCJILJ_02505	CDS	1329	dctD			C4-dicarboxylate transport transcriptional regulatory protein DctD
MGDCJILJ_02506	CDS	1716	dctB	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
MGDCJILJ_02507	CDS	669	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MGDCJILJ_02508	CDS	1371		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MGDCJILJ_02509	CDS	162				hypothetical protein
MGDCJILJ_02510	CDS	1644	recN		COG0497	DNA repair protein RecN
MGDCJILJ_02511	CDS	840	bamD		COG4105	Outer membrane protein assembly factor BamD
MGDCJILJ_02512	CDS	948	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
MGDCJILJ_02513	CDS	1635	ftsZ			Cell division protein FtsZ
MGDCJILJ_02514	CDS	1335	ftsA		COG0849	Cell division protein FtsA
MGDCJILJ_02515	CDS	900	ftsQ			Cell division protein FtsQ
MGDCJILJ_02516	CDS	921	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
MGDCJILJ_02517	CDS	927	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MGDCJILJ_02518	CDS	294				hypothetical protein
MGDCJILJ_02519	CDS	246				hypothetical protein
MGDCJILJ_02520	CDS	267				hypothetical protein
MGDCJILJ_02521	CDS	1410	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MGDCJILJ_02522	CDS	1131	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MGDCJILJ_02523	CDS	1164	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
MGDCJILJ_02524	CDS	849				hypothetical protein
MGDCJILJ_02525	CDS	639	udk	2.7.1.48		Uridine kinase
MGDCJILJ_02526	CDS	867	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
MGDCJILJ_02527	CDS	699				hypothetical protein
MGDCJILJ_02528	CDS	681				hypothetical protein
MGDCJILJ_02529	CDS	534	apt	2.4.2.7		Adenine phosphoribosyltransferase
MGDCJILJ_02530	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MGDCJILJ_02531	CDS	831				hypothetical protein
MGDCJILJ_02532	CDS	531				hypothetical protein
MGDCJILJ_02533	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
MGDCJILJ_02534	CDS	1260		3.4.24.-	COG0612	putative zinc protease
MGDCJILJ_02535	CDS	1395	thrC	4.2.3.1	COG0498	Threonine synthase
MGDCJILJ_02536	CDS	669				hypothetical protein
MGDCJILJ_02537	CDS	804	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MGDCJILJ_02538	CDS	594	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
MGDCJILJ_02539	CDS	192				hypothetical protein
MGDCJILJ_02540	CDS	945	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
MGDCJILJ_02541	CDS	912	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
MGDCJILJ_02542	CDS	834			COG1073	putative protein
MGDCJILJ_02543	CDS	1422	tldD	3.4.-.-	COG0312	Metalloprotease TldD
MGDCJILJ_02544	CDS	894				hypothetical protein
MGDCJILJ_02545	CDS	852	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MGDCJILJ_02546	CDS	2295	yhgF		COG2183	Protein YhgF
MGDCJILJ_02547	CDS	1599				hypothetical protein
MGDCJILJ_02548	tRNA	77				tRNA-His(gtg)
MGDCJILJ_02549	CDS	876				hypothetical protein
MGDCJILJ_02550	CDS	291				hypothetical protein
MGDCJILJ_02551	CDS	465				hypothetical protein
MGDCJILJ_02552	CDS	828				hypothetical protein
MGDCJILJ_02553	CDS	882	hdfR_4			HTH-type transcriptional regulator HdfR
MGDCJILJ_02554	CDS	321				hypothetical protein
MGDCJILJ_02555	CDS	723				hypothetical protein
MGDCJILJ_02556	CDS	807			COG1305	putative protein
MGDCJILJ_02557	CDS	951				hypothetical protein
MGDCJILJ_02558	CDS	1410			COG2308	putative protein
MGDCJILJ_02559	CDS	705				hypothetical protein
MGDCJILJ_02560	CDS	666				hypothetical protein
MGDCJILJ_02561	CDS	1089				hypothetical protein
MGDCJILJ_02562	CDS	1014				hypothetical protein
MGDCJILJ_02563	CDS	1593	ligB	6.5.1.1	COG1793	DNA ligase B
MGDCJILJ_02564	CDS	1827	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
MGDCJILJ_02565	CDS	435				hypothetical protein
MGDCJILJ_02566	CDS	843				hypothetical protein
MGDCJILJ_02567	CDS	984	spnN	1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
MGDCJILJ_02568	CDS	621	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MGDCJILJ_02569	CDS	756				hypothetical protein
MGDCJILJ_02570	CDS	693	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MGDCJILJ_02571	CDS	897	rpoH_2		COG0568	RNA polymerase sigma factor RpoH
MGDCJILJ_02572	CDS	261				hypothetical protein
MGDCJILJ_02573	CDS	939	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MGDCJILJ_02574	CDS	315				hypothetical protein
MGDCJILJ_02575	CDS	1437	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
MGDCJILJ_02576	CDS	1062	btuD_10	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_02577	CDS	912	potB_5		COG1176	Spermidine/putrescine transport system permease protein PotB
MGDCJILJ_02578	CDS	804	ydcV_8			Inner membrane ABC transporter permease protein YdcV
MGDCJILJ_02579	CDS	1026	spuD		COG0687	Putrescine-binding periplasmic protein SpuD
MGDCJILJ_02580	CDS	1422	aam	3.5.1.13	COG0154	Acylamidase
MGDCJILJ_02581	CDS	936	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MGDCJILJ_02582	CDS	711	legF	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
MGDCJILJ_02583	CDS	792	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MGDCJILJ_02584	CDS	1320	waaA_1	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MGDCJILJ_02585	CDS	1239	waaA_2	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MGDCJILJ_02586	CDS	1116	siaA	3.2.1.183	COG0381	UDP-N-acetylglucosamine 2-epimerase
MGDCJILJ_02587	CDS	801				hypothetical protein
MGDCJILJ_02588	CDS	681				hypothetical protein
MGDCJILJ_02589	CDS	1029	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
MGDCJILJ_02590	CDS	2034				hypothetical protein
MGDCJILJ_02591	CDS	555	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
MGDCJILJ_02592	CDS	1137				hypothetical protein
MGDCJILJ_02593	CDS	516	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
MGDCJILJ_02594	CDS	489				hypothetical protein
MGDCJILJ_02595	CDS	450				hypothetical protein
MGDCJILJ_02596	CDS	1341	waaA_3	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MGDCJILJ_02597	CDS	780	kdsB_2	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
MGDCJILJ_02598	CDS	630	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MGDCJILJ_02599	CDS	498				hypothetical protein
MGDCJILJ_02600	CDS	279				hypothetical protein
MGDCJILJ_02601	CDS	414				hypothetical protein
MGDCJILJ_02602	CDS	1203		2.6.1.1		Aspartate/prephenate aminotransferase
MGDCJILJ_02603	CDS	411				hypothetical protein
MGDCJILJ_02604	CDS	717				hypothetical protein
MGDCJILJ_02605	CDS	324	fdxE		COG0633	Ferredoxin-6
MGDCJILJ_02606	CDS	396	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
MGDCJILJ_02607	CDS	1452	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MGDCJILJ_02608	CDS	189				hypothetical protein
MGDCJILJ_02609	CDS	918	hflC		COG0330	Modulator of FtsH protease HflC
MGDCJILJ_02610	CDS	1188				hypothetical protein
MGDCJILJ_02611	CDS	1359	garB	1.8.1.16		Glutathione amide reductase
MGDCJILJ_02612	CDS	789	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MGDCJILJ_02613	CDS	681	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
MGDCJILJ_02614	CDS	669				hypothetical protein
MGDCJILJ_02615	CDS	666				hypothetical protein
MGDCJILJ_02616	CDS	918	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
MGDCJILJ_02617	CDS	933	ribN_3			Riboflavin transporter
MGDCJILJ_02618	CDS	564				hypothetical protein
MGDCJILJ_02619	CDS	150				hypothetical protein
MGDCJILJ_02620	CDS	2382				hypothetical protein
MGDCJILJ_02621	CDS	243				hypothetical protein
MGDCJILJ_02622	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MGDCJILJ_02623	CDS	399				hypothetical protein
MGDCJILJ_02624	CDS	1644	pyrG	6.3.4.2	COG0504	CTP synthase
MGDCJILJ_02625	CDS	2244				hypothetical protein
MGDCJILJ_02626	CDS	453				hypothetical protein
MGDCJILJ_02627	CDS	789	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
MGDCJILJ_02628	CDS	447				hypothetical protein
MGDCJILJ_02629	CDS	771				hypothetical protein
MGDCJILJ_02630	CDS	783	occP_2			Octopine permease ATP-binding protein P
MGDCJILJ_02631	CDS	705	artJ		COG0834	putative ABC transporter arginine-binding protein ArtJ
MGDCJILJ_02632	CDS	720	argT_2		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
MGDCJILJ_02633	CDS	885	hisQ		COG4215	Histidine transport system permease protein HisQ
MGDCJILJ_02634	CDS	828	hisM		COG4160	Histidine transport system permease protein HisM
MGDCJILJ_02635	CDS	1338	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
MGDCJILJ_02636	CDS	723				hypothetical protein
MGDCJILJ_02637	CDS	1356	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
MGDCJILJ_02638	CDS	1305	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MGDCJILJ_02639	CDS	1926	dnaG	2.7.7.-		DNA primase
MGDCJILJ_02640	CDS	1992	rpoD		COG0568	RNA polymerase sigma factor RpoD
MGDCJILJ_02641	CDS	396				hypothetical protein
MGDCJILJ_02642	CDS	477				hypothetical protein
MGDCJILJ_02643	CDS	276				hypothetical protein
MGDCJILJ_02644	CDS	888				hypothetical protein
MGDCJILJ_02645	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
MGDCJILJ_02646	CDS	1080	ribD		COG0117	Riboflavin biosynthesis protein RibD
MGDCJILJ_02647	CDS	429	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
MGDCJILJ_02648	CDS	906	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
MGDCJILJ_02649	CDS	2217				hypothetical protein
MGDCJILJ_02650	CDS	393				hypothetical protein
MGDCJILJ_02651	CDS	333				hypothetical protein
MGDCJILJ_02652	CDS	207	cspA_2		COG1278	Cold shock protein CspA
MGDCJILJ_02653	CDS	540				hypothetical protein
MGDCJILJ_02654	CDS	732				hypothetical protein
MGDCJILJ_02655	CDS	849				hypothetical protein
MGDCJILJ_02656	CDS	303				hypothetical protein
MGDCJILJ_02657	CDS	1947	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MGDCJILJ_02658	CDS	750	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MGDCJILJ_02659	CDS	747	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
MGDCJILJ_02660	CDS	1269				hypothetical protein
MGDCJILJ_02661	CDS	1818	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
MGDCJILJ_02662	CDS	450				hypothetical protein
MGDCJILJ_02663	CDS	552				hypothetical protein
MGDCJILJ_02664	CDS	939	oxyR_2			Hydrogen peroxide-inducible genes activator
MGDCJILJ_02665	CDS	1188	arnB_2	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MGDCJILJ_02666	CDS	546				hypothetical protein
MGDCJILJ_02667	CDS	2910	soxA_4	1.5.3.1		Sarcosine oxidase subunit alpha
MGDCJILJ_02668	CDS	276	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
MGDCJILJ_02669	CDS	1251	soxB_3	1.5.3.1		Sarcosine oxidase subunit beta
MGDCJILJ_02670	CDS	1434	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
MGDCJILJ_02671	CDS	1719				hypothetical protein
MGDCJILJ_02672	CDS	555				hypothetical protein
MGDCJILJ_02673	CDS	585				hypothetical protein
MGDCJILJ_02674	CDS	243				hypothetical protein
MGDCJILJ_02675	CDS	1296	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MGDCJILJ_02676	CDS	1104				hypothetical protein
MGDCJILJ_02677	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
MGDCJILJ_02678	CDS	1290		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
MGDCJILJ_02679	CDS	771				hypothetical protein
MGDCJILJ_02680	CDS	1146				hypothetical protein
MGDCJILJ_02681	CDS	696			COG2968	26 kDa periplasmic immunogenic protein
MGDCJILJ_02682	CDS	1893				hypothetical protein
MGDCJILJ_02683	CDS	1125				hypothetical protein
MGDCJILJ_02684	CDS	1008	cobU	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
MGDCJILJ_02685	CDS	759	cobV	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
MGDCJILJ_02686	CDS	1083	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MGDCJILJ_02687	CDS	501	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
MGDCJILJ_02688	CDS	471	nusB			Transcription antitermination protein NusB
MGDCJILJ_02689	CDS	318				hypothetical protein
MGDCJILJ_02690	CDS	774				hypothetical protein
MGDCJILJ_02691	CDS	933	pldB	3.1.1.5	COG2267	Lysophospholipase L2
MGDCJILJ_02692	CDS	288				hypothetical protein
MGDCJILJ_02693	CDS	477				hypothetical protein
MGDCJILJ_02694	CDS	2844				hypothetical protein
MGDCJILJ_02695	CDS	339	hslR		COG1188	Heat shock protein 15
MGDCJILJ_02696	CDS	339	fdxA		COG1146	Ferredoxin-2
MGDCJILJ_02697	CDS	510	carD		COG1329	RNA polymerase-binding transcription factor CarD
MGDCJILJ_02698	CDS	489	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
MGDCJILJ_02699	CDS	561				hypothetical protein
MGDCJILJ_02700	CDS	597	ribE	2.5.1.9		Riboflavin synthase
MGDCJILJ_02701	CDS	1278				hypothetical protein
MGDCJILJ_02702	CDS	1134				hypothetical protein
MGDCJILJ_02703	CDS	2028				hypothetical protein
MGDCJILJ_02704	CDS	1335	mdtK_2		COG0534	Multidrug resistance protein MdtK
MGDCJILJ_02705	CDS	930				hypothetical protein
MGDCJILJ_02706	CDS	654				hypothetical protein
MGDCJILJ_02707	CDS	267				hypothetical protein
MGDCJILJ_02708	CDS	477				hypothetical protein
MGDCJILJ_02709	CDS	849				hypothetical protein
MGDCJILJ_02710	CDS	996				hypothetical protein
MGDCJILJ_02711	CDS	975				hypothetical protein
MGDCJILJ_02712	CDS	1392				hypothetical protein
MGDCJILJ_02713	CDS	1221				hypothetical protein
MGDCJILJ_02714	CDS	645				hypothetical protein
MGDCJILJ_02715	CDS	510				hypothetical protein
MGDCJILJ_02716	CDS	1461				hypothetical protein
MGDCJILJ_02717	CDS	819				hypothetical protein
MGDCJILJ_02718	CDS	186				hypothetical protein
MGDCJILJ_02719	CDS	159				hypothetical protein
MGDCJILJ_02720	CDS	1383	amiD_2	3.5.1.4	COG0154	Putative amidase AmiD
MGDCJILJ_02721	CDS	1422	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MGDCJILJ_02722	CDS	585				hypothetical protein
MGDCJILJ_02723	CDS	1140			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
MGDCJILJ_02724	CDS	1107				hypothetical protein
MGDCJILJ_02725	CDS	1122	dap	3.4.11.19		D-aminopeptidase
MGDCJILJ_02726	CDS	828				hypothetical protein
MGDCJILJ_02727	CDS	1425	ade_2	3.5.4.2		Adenine deaminase
MGDCJILJ_02728	CDS	828				hypothetical protein
MGDCJILJ_02729	CDS	978	rutD_3	3.5.1.-		Putative aminoacrylate hydrolase RutD
MGDCJILJ_02730	CDS	798				hypothetical protein
MGDCJILJ_02731	CDS	1092				Putative NAD(P)H nitroreductase
MGDCJILJ_02732	CDS	201				hypothetical protein
MGDCJILJ_02733	CDS	1206	yfcJ_2			putative MFS-type transporter YfcJ
MGDCJILJ_02734	CDS	198				hypothetical protein
