locus_tag	ftype	length_bp	gene	EC_number	COG	product
NAHEBPPK_02245	CDS	531				hypothetical protein
NAHEBPPK_02246	CDS	246				hypothetical protein
NAHEBPPK_02247	CDS	744				hypothetical protein
NAHEBPPK_02248	CDS	324				hypothetical protein
NAHEBPPK_02249	CDS	729	rph	2.7.7.56	COG0689	Ribonuclease PH
NAHEBPPK_02250	CDS	1671	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
NAHEBPPK_02251	CDS	297	sdpR		COG0640	Transcriptional repressor SdpR
NAHEBPPK_02252	CDS	714				hypothetical protein
NAHEBPPK_02253	CDS	1089	hrcA		COG1420	Heat-inducible transcription repressor HrcA
NAHEBPPK_02254	CDS	552	grpE		COG0576	Protein GrpE
NAHEBPPK_02255	CDS	690				hypothetical protein
NAHEBPPK_02256	CDS	732				hypothetical protein
NAHEBPPK_02257	CDS	891				hypothetical protein
NAHEBPPK_02258	CDS	849				hypothetical protein
NAHEBPPK_02259	CDS	228				hypothetical protein
NAHEBPPK_02260	CDS	1896	dnaK_2		COG0443	Chaperone protein DnaK
NAHEBPPK_02261	CDS	399				hypothetical protein
NAHEBPPK_02262	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
NAHEBPPK_02263	CDS	873	iaaA_2	3.4.19.5	COG1446	Isoaspartyl peptidase
NAHEBPPK_02264	CDS	321				hypothetical protein
NAHEBPPK_02265	CDS	531	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
NAHEBPPK_02266	CDS	906		2.8.2.-		Glycolipid sulfotransferase
NAHEBPPK_02267	CDS	675	chrR		COG3806	Anti-sigma-E factor ChrR
NAHEBPPK_02268	CDS	645	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
NAHEBPPK_02269	CDS	519				hypothetical protein
NAHEBPPK_02270	CDS	738				hypothetical protein
NAHEBPPK_02271	CDS	636	yiaD		COG2885	putative lipoprotein YiaD
NAHEBPPK_02272	CDS	1158	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
NAHEBPPK_02273	CDS	594				hypothetical protein
NAHEBPPK_02274	CDS	759				hypothetical protein
NAHEBPPK_02275	CDS	342			COG1393	putative protein
NAHEBPPK_02276	CDS	885				hypothetical protein
NAHEBPPK_02277	CDS	1449				hypothetical protein
NAHEBPPK_02278	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
NAHEBPPK_02279	CDS	405				hypothetical protein
NAHEBPPK_02280	CDS	900	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
NAHEBPPK_02281	CDS	831	paaG_3	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
NAHEBPPK_02282	CDS	387	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
NAHEBPPK_02283	CDS	879				hypothetical protein
NAHEBPPK_02284	CDS	1665				hypothetical protein
NAHEBPPK_02285	CDS	1695	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
NAHEBPPK_02286	CDS	1254				hypothetical protein
NAHEBPPK_02287	CDS	807				hypothetical protein
NAHEBPPK_02288	CDS	2493	btuB_16			Vitamin B12 transporter BtuB
NAHEBPPK_02289	CDS	891	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
NAHEBPPK_02290	CDS	969				hypothetical protein
NAHEBPPK_02291	CDS	948				hypothetical protein
NAHEBPPK_02292	CDS	945	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
NAHEBPPK_02293	CDS	459				hypothetical protein
NAHEBPPK_02294	CDS	477	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
NAHEBPPK_02295	CDS	1092				hypothetical protein
NAHEBPPK_02296	CDS	534	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NAHEBPPK_02297	CDS	714				hypothetical protein
NAHEBPPK_02298	CDS	756	ftsE		COG2884	Cell division ATP-binding protein FtsE
NAHEBPPK_02299	CDS	873				hypothetical protein
NAHEBPPK_02300	CDS	744				hypothetical protein
NAHEBPPK_02301	CDS	645				hypothetical protein
NAHEBPPK_02302	CDS	564				hypothetical protein
NAHEBPPK_02303	CDS	2025	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
NAHEBPPK_02304	CDS	732	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
NAHEBPPK_02305	CDS	624				hypothetical protein
NAHEBPPK_02306	CDS	1368	regB	2.7.13.3		Sensor histidine kinase RegB
NAHEBPPK_02307	CDS	573	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
NAHEBPPK_02308	CDS	426				hypothetical protein
NAHEBPPK_02309	CDS	978	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
NAHEBPPK_02310	CDS	1278	mnmC_3	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
NAHEBPPK_02311	CDS	489			COG1959	Putative HTH-type transcriptional regulator
NAHEBPPK_02312	CDS	336				hypothetical protein
NAHEBPPK_02313	CDS	1074	flhB		COG1377	Flagellar biosynthetic protein FlhB
NAHEBPPK_02314	CDS	756				hypothetical protein
NAHEBPPK_02315	CDS	2079	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
NAHEBPPK_02316	CDS	264				hypothetical protein
NAHEBPPK_02317	CDS	300	fliE			Flagellar hook-basal body complex protein FliE
NAHEBPPK_02318	CDS	384	flgC		COG1558	Flagellar basal-body rod protein FlgC
NAHEBPPK_02319	CDS	360				hypothetical protein
NAHEBPPK_02320	CDS	1269	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
NAHEBPPK_02321	CDS	837				hypothetical protein
NAHEBPPK_02322	CDS	429	flbT_2			flagellum biosynthesis repressor protein FlbT
NAHEBPPK_02323	CDS	390				hypothetical protein
NAHEBPPK_02324	CDS	837	fliC		COG1344	Flagellin
NAHEBPPK_02325	CDS	381				hypothetical protein
NAHEBPPK_02326	CDS	312				hypothetical protein
NAHEBPPK_02327	CDS	1341				hypothetical protein
NAHEBPPK_02328	CDS	672				hypothetical protein
NAHEBPPK_02329	CDS	585				hypothetical protein
NAHEBPPK_02330	CDS	708	flgH			Flagellar L-ring protein
NAHEBPPK_02331	CDS	408				hypothetical protein
NAHEBPPK_02332	CDS	786	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
NAHEBPPK_02333	CDS	714	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
NAHEBPPK_02334	CDS	1764				hypothetical protein
NAHEBPPK_02335	CDS	867	motA_1		COG1291	Motility protein A
NAHEBPPK_02336	CDS	900				hypothetical protein
NAHEBPPK_02337	CDS	822	motB_2		COG1360	Motility protein B
NAHEBPPK_02338	CDS	1305	flgE		COG1749	Flagellar hook protein FlgE
NAHEBPPK_02339	CDS	1449				hypothetical protein
NAHEBPPK_02340	CDS	981				hypothetical protein
NAHEBPPK_02341	CDS	1110	flgI			Flagellar P-ring protein
NAHEBPPK_02342	CDS	1098	fliG		COG1536	Flagellar motor switch protein FliG
NAHEBPPK_02343	CDS	753	fliP		COG1338	Flagellar biosynthetic protein FliP
NAHEBPPK_02344	CDS	321				hypothetical protein
NAHEBPPK_02345	CDS	603				hypothetical protein
NAHEBPPK_02346	CDS	1551	fliF		COG1766	Flagellar M-ring protein
NAHEBPPK_02347	CDS	531				hypothetical protein
NAHEBPPK_02348	CDS	483				hypothetical protein
NAHEBPPK_02349	CDS	627				hypothetical protein
NAHEBPPK_02350	CDS	924				hypothetical protein
NAHEBPPK_02351	CDS	1209		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_02352	CDS	1569				hypothetical protein
NAHEBPPK_02353	CDS	951				hypothetical protein
NAHEBPPK_02354	CDS	1188				hypothetical protein
NAHEBPPK_02355	CDS	714				hypothetical protein
NAHEBPPK_02356	tRNA	75				tRNA-Val(gac)
NAHEBPPK_02357	CDS	360	cpdR			Response regulator receiver protein CpdR
NAHEBPPK_02358	CDS	996				hypothetical protein
NAHEBPPK_02359	CDS	399				hypothetical protein
NAHEBPPK_02360	CDS	810	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
NAHEBPPK_02361	CDS	1032				hypothetical protein
NAHEBPPK_02362	tRNA	77				tRNA-Arg(ccg)
NAHEBPPK_02363	CDS	1290				hypothetical protein
NAHEBPPK_02364	CDS	564				hypothetical protein
NAHEBPPK_02365	CDS	6504				hypothetical protein
NAHEBPPK_02366	CDS	1401				hypothetical protein
NAHEBPPK_02367	CDS	1530				hypothetical protein
NAHEBPPK_02368	CDS	486				hypothetical protein
NAHEBPPK_02369	CDS	282				IS21 family transposase ISCsp3
NAHEBPPK_02370	CDS	603				hypothetical protein
NAHEBPPK_02371	CDS	1248	dncV	2.7.7.-		Cyclic GMP-AMP synthase
NAHEBPPK_02372	CDS	306				hypothetical protein
NAHEBPPK_02373	CDS	1431	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
NAHEBPPK_02374	CDS	600				hypothetical protein
NAHEBPPK_02375	CDS	1431				hypothetical protein
NAHEBPPK_02376	CDS	1326	xerC_2			Tyrosine recombinase XerC
NAHEBPPK_02377	CDS	771	tsaC1_2	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
NAHEBPPK_02378	CDS	1446	oprM_2		COG1538	Outer membrane protein OprM
NAHEBPPK_02379	CDS	1158	mdtA_4			Multidrug resistance protein MdtA
NAHEBPPK_02380	CDS	3123	acrF		COG0841	Multidrug export protein AcrF
NAHEBPPK_02381	CDS	525				hypothetical protein
NAHEBPPK_02382	CDS	936	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
NAHEBPPK_02383	CDS	840	rbsK	2.7.1.15	COG0524	Ribokinase
NAHEBPPK_02384	CDS	549				hypothetical protein
NAHEBPPK_02385	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
NAHEBPPK_02386	CDS	639				hypothetical protein
NAHEBPPK_02387	CDS	408	rbfA			Ribosome-binding factor A
NAHEBPPK_02388	CDS	537				hypothetical protein
NAHEBPPK_02389	CDS	2559	infB		COG0532	Translation initiation factor IF-2
NAHEBPPK_02390	CDS	687				hypothetical protein
NAHEBPPK_02391	CDS	1776	nusA			Transcription termination/antitermination protein NusA
NAHEBPPK_02392	CDS	600	rimP			Ribosome maturation factor RimP
NAHEBPPK_02393	CDS	1152				hypothetical protein
NAHEBPPK_02394	CDS	210	cspA_2		COG1278	Cold shock protein CspA
NAHEBPPK_02395	CDS	699	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
NAHEBPPK_02396	CDS	426				hypothetical protein
NAHEBPPK_02397	CDS	1644	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
NAHEBPPK_02398	CDS	729	tlyC		COG1253	Hemolysin C
NAHEBPPK_02399	CDS	468	ybeY	3.1.-.-		Endoribonuclease YbeY
NAHEBPPK_02400	CDS	960			COG1702	PhoH-like protein
NAHEBPPK_02401	CDS	1377	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NAHEBPPK_02402	CDS	1521	alsT		COG1115	Amino-acid carrier protein AlsT
NAHEBPPK_02403	CDS	1005		1.1.1.1		Alcohol dehydrogenase
NAHEBPPK_02404	CDS	1458	baiB	6.-.-.-	COG0318	Bile acid-coenzyme A ligase
NAHEBPPK_02405	CDS	951				hypothetical protein
NAHEBPPK_02406	CDS	306				hypothetical protein
NAHEBPPK_02407	CDS	1548		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
NAHEBPPK_02408	CDS	900				hypothetical protein
NAHEBPPK_02409	CDS	4542	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
NAHEBPPK_02410	CDS	1443	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
NAHEBPPK_02411	CDS	852	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
NAHEBPPK_02412	CDS	990				hypothetical protein
NAHEBPPK_02413	CDS	366				hypothetical protein
NAHEBPPK_02414	CDS	624				hypothetical protein
NAHEBPPK_02415	CDS	279	bolA		COG0271	DNA-binding transcriptional regulator BolA
NAHEBPPK_02416	CDS	1260				hypothetical protein
NAHEBPPK_02417	CDS	1131	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NAHEBPPK_02418	CDS	573	aroK	2.7.1.71	COG0703	Shikimate kinase
NAHEBPPK_02419	CDS	135				hypothetical protein
NAHEBPPK_02420	CDS	897	xerD			Tyrosine recombinase XerD
NAHEBPPK_02421	CDS	1056	mcl	4.1.3.24	COG2301	Malyl-CoA/beta-methylmalyl-CoA/citramalyl-CoA lyase
NAHEBPPK_02422	CDS	429				hypothetical protein
NAHEBPPK_02423	CDS	444				hypothetical protein
NAHEBPPK_02424	CDS	1770				hypothetical protein
NAHEBPPK_02425	CDS	597	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NAHEBPPK_02426	CDS	1341	dap_2	3.4.11.19		D-aminopeptidase
NAHEBPPK_02427	CDS	1746				hypothetical protein
NAHEBPPK_02428	CDS	633	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
NAHEBPPK_02429	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NAHEBPPK_02430	CDS	1656				hypothetical protein
NAHEBPPK_02431	CDS	840				hypothetical protein
NAHEBPPK_02432	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NAHEBPPK_02433	CDS	816	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
NAHEBPPK_02434	CDS	351	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
NAHEBPPK_02435	CDS	576				hypothetical protein
NAHEBPPK_02436	CDS	1989	cobT	6.6.1.2		Aerobic cobaltochelatase subunit CobT
NAHEBPPK_02437	CDS	984	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
NAHEBPPK_02438	CDS	819				hypothetical protein
NAHEBPPK_02439	CDS	630	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
NAHEBPPK_02440	CDS	1662	nfdA_2	3.5.1.91		N-substituted formamide deformylase
NAHEBPPK_02441	CDS	285	rpmB		COG0227	50S ribosomal protein L28
NAHEBPPK_02442	CDS	876				hypothetical protein
NAHEBPPK_02443	CDS	594	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
NAHEBPPK_02444	CDS	1017	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NAHEBPPK_02445	CDS	1686	pld_1	3.1.4.4		Phospholipase D
NAHEBPPK_02446	CDS	762	fabG2_1	1.-.-.-		putative oxidoreductase
NAHEBPPK_02447	CDS	168				hypothetical protein
NAHEBPPK_02448	CDS	687				hypothetical protein
NAHEBPPK_02449	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
NAHEBPPK_02450	CDS	1080	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
NAHEBPPK_02451	CDS	756				hypothetical protein
NAHEBPPK_02452	CDS	732	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NAHEBPPK_02453	CDS	759				hypothetical protein
NAHEBPPK_02454	CDS	1899				hypothetical protein
NAHEBPPK_02455	CDS	1017				hypothetical protein
NAHEBPPK_02456	CDS	648				hypothetical protein
NAHEBPPK_02457	CDS	2769	acnA	4.2.1.3	COG1048	Aconitate hydratase A
NAHEBPPK_02458	CDS	594				hypothetical protein
NAHEBPPK_02459	CDS	603	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
NAHEBPPK_02460	CDS	669	ccmB		COG2386	Heme exporter protein B
NAHEBPPK_02461	CDS	729	ccmC		COG0755	Heme exporter protein C
NAHEBPPK_02462	CDS	153				hypothetical protein
NAHEBPPK_02463	CDS	522	cycY		COG0526	Thiol:disulfide interchange protein CycY
NAHEBPPK_02464	CDS	516				hypothetical protein
NAHEBPPK_02465	CDS	552				hypothetical protein
NAHEBPPK_02466	CDS	741	yciB			intracellular septation protein A
NAHEBPPK_02467	CDS	861				hypothetical protein
NAHEBPPK_02468	CDS	1740			COG3653	putative protein
NAHEBPPK_02469	CDS	408				hypothetical protein
NAHEBPPK_02470	CDS	219				hypothetical protein
NAHEBPPK_02471	CDS	1242	ftsY			Signal recognition particle receptor FtsY
NAHEBPPK_02472	CDS	1278	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
NAHEBPPK_02473	CDS	456				hypothetical protein
NAHEBPPK_02474	CDS	810	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NAHEBPPK_02475	CDS	417				hypothetical protein
NAHEBPPK_02476	CDS	783	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAHEBPPK_02477	CDS	330				hypothetical protein
NAHEBPPK_02478	CDS	378				hypothetical protein
NAHEBPPK_02479	CDS	1053	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
NAHEBPPK_02480	CDS	270				hypothetical protein
NAHEBPPK_02481	CDS	348	yfgD		COG1393	putative protein YfgD
NAHEBPPK_02482	CDS	882	mcl2_1	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
NAHEBPPK_02483	CDS	1137				hypothetical protein
NAHEBPPK_02484	CDS	621	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
NAHEBPPK_02485	CDS	912	rarD		COG2962	Protein RarD
NAHEBPPK_02486	CDS	1278			COG1228	putative protein
NAHEBPPK_02487	CDS	2505	btuB_17			Vitamin B12 transporter BtuB
NAHEBPPK_02488	CDS	1611				hypothetical protein
NAHEBPPK_02489	CDS	1017	tas		COG0667	Protein tas
NAHEBPPK_02490	CDS	414				hypothetical protein
NAHEBPPK_02491	CDS	2472	ftsK		COG1674	DNA translocase FtsK
NAHEBPPK_02492	CDS	1359	amt			Ammonia channel
NAHEBPPK_02493	CDS	1239	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
NAHEBPPK_02494	CDS	303				hypothetical protein
NAHEBPPK_02495	CDS	243				hypothetical protein
NAHEBPPK_02496	CDS	645	lon2	3.4.21.53	COG0466	Lon protease 2
NAHEBPPK_02497	CDS	888				hypothetical protein
NAHEBPPK_02498	CDS	663	lolA			Outer-membrane lipoprotein carrier protein
NAHEBPPK_02499	CDS	810	xthA_2	3.1.11.2	COG0708	Exodeoxyribonuclease III
NAHEBPPK_02500	CDS	687	walR		COG0745	Transcriptional regulatory protein WalR
NAHEBPPK_02501	CDS	495				hypothetical protein
NAHEBPPK_02502	CDS	660			COG0325	Pyridoxal phosphate homeostasis protein
NAHEBPPK_02503	CDS	633	thiE_1	2.5.1.3		Thiamine-phosphate synthase
NAHEBPPK_02504	CDS	462				hypothetical protein
NAHEBPPK_02505	CDS	1179				hypothetical protein
NAHEBPPK_02506	CDS	429				hypothetical protein
NAHEBPPK_02507	CDS	2565	leuS	6.1.1.4		Leucine--tRNA ligase
NAHEBPPK_02508	CDS	477				hypothetical protein
NAHEBPPK_02509	CDS	1032				hypothetical protein
NAHEBPPK_02510	CDS	945	parB			Chromosome-partitioning protein ParB
NAHEBPPK_02511	CDS	810	parA			Chromosome partitioning protein ParA
NAHEBPPK_02512	CDS	630	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
NAHEBPPK_02513	CDS	1866	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
NAHEBPPK_02514	CDS	1332	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
NAHEBPPK_02515	CDS	1290	rho	3.6.4.-	COG1158	Transcription termination factor Rho
NAHEBPPK_02516	CDS	432				hypothetical protein
NAHEBPPK_02517	CDS	1074	hemH	4.99.1.1	COG0276	Ferrochelatase
NAHEBPPK_02518	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
NAHEBPPK_02519	CDS	843	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
NAHEBPPK_02520	CDS	597	yhdE_2	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
NAHEBPPK_02521	CDS	816	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NAHEBPPK_02522	CDS	609	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
NAHEBPPK_02523	CDS	702	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
NAHEBPPK_02524	CDS	489	secB		COG1952	Protein-export protein SecB
NAHEBPPK_02525	CDS	618				hypothetical protein
NAHEBPPK_02526	CDS	1179	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
NAHEBPPK_02527	CDS	528				hypothetical protein
NAHEBPPK_02528	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
NAHEBPPK_02529	CDS	672				hypothetical protein
NAHEBPPK_02530	CDS	1266				hypothetical protein
NAHEBPPK_02531	CDS	963	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
NAHEBPPK_02532	CDS	189				hypothetical protein
NAHEBPPK_02533	CDS	534				hypothetical protein
NAHEBPPK_02534	CDS	636				hypothetical protein
NAHEBPPK_02535	CDS	630	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
NAHEBPPK_02536	tRNA	76				tRNA-Ala(cgc)
NAHEBPPK_02537	CDS	534	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
NAHEBPPK_02538	CDS	822		3.1.1.23	COG2267	Monoacylglycerol lipase
NAHEBPPK_02539	CDS	300				hypothetical protein
NAHEBPPK_02540	CDS	561				hypothetical protein
NAHEBPPK_02541	CDS	612				hypothetical protein
NAHEBPPK_02542	CDS	1179				hypothetical protein
NAHEBPPK_02543	CDS	483				hypothetical protein
NAHEBPPK_02544	CDS	606	yyaP		COG0262	putative protein YyaP
NAHEBPPK_02545	CDS	444				hypothetical protein
NAHEBPPK_02546	CDS	615				hypothetical protein
NAHEBPPK_02547	CDS	891				hypothetical protein
NAHEBPPK_02548	CDS	480	ibpA		COG0071	Small heat shock protein IbpA
NAHEBPPK_02549	CDS	996				hypothetical protein
NAHEBPPK_02550	CDS	1050	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NAHEBPPK_02551	CDS	447	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
NAHEBPPK_02552	CDS	714	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
NAHEBPPK_02553	CDS	1143		5.1.3.11		Cellobiose 2-epimerase
NAHEBPPK_02554	CDS	582				hypothetical protein
NAHEBPPK_02555	CDS	2163				hypothetical protein
NAHEBPPK_02556	CDS	1506	ffh		COG0541	Signal recognition particle protein
NAHEBPPK_02557	CDS	312				hypothetical protein
NAHEBPPK_02558	CDS	390	rpsP		COG0228	30S ribosomal protein S16
NAHEBPPK_02559	CDS	882				hypothetical protein
NAHEBPPK_02560	CDS	531	rimM		COG0806	Ribosome maturation factor RimM
NAHEBPPK_02561	CDS	1494				hypothetical protein
NAHEBPPK_02562	CDS	753	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
NAHEBPPK_02563	CDS	447				hypothetical protein
NAHEBPPK_02564	CDS	1797	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
NAHEBPPK_02565	CDS	726	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
NAHEBPPK_02566	CDS	534				hypothetical protein
NAHEBPPK_02567	CDS	972				hypothetical protein
NAHEBPPK_02568	CDS	1017				hypothetical protein
NAHEBPPK_02569	CDS	1398	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
NAHEBPPK_02570	CDS	960	bioB	2.8.1.6	COG0502	Biotin synthase
NAHEBPPK_02571	CDS	984	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
NAHEBPPK_02572	CDS	360				hypothetical protein
NAHEBPPK_02573	CDS	636	gstB_3	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
NAHEBPPK_02574	CDS	849				hypothetical protein
NAHEBPPK_02575	CDS	630	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
NAHEBPPK_02576	CDS	177				hypothetical protein
NAHEBPPK_02577	CDS	252				hypothetical protein
NAHEBPPK_02578	CDS	261				hypothetical protein
NAHEBPPK_02579	CDS	1053	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
NAHEBPPK_02580	CDS	2370	btuB_18			Vitamin B12 transporter BtuB
NAHEBPPK_02581	CDS	528				hypothetical protein
NAHEBPPK_02582	CDS	381				hypothetical protein
NAHEBPPK_02583	CDS	534				hypothetical protein
NAHEBPPK_02584	CDS	372				hypothetical protein
NAHEBPPK_02585	CDS	1041	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
NAHEBPPK_02586	CDS	537	proX		COG3760	Prolyl-tRNA editing protein ProX
NAHEBPPK_02587	CDS	738				hypothetical protein
NAHEBPPK_02588	CDS	582				hypothetical protein
NAHEBPPK_02589	CDS	1242	argG	6.3.4.5	COG0137	Argininosuccinate synthase
NAHEBPPK_02590	CDS	1902				hypothetical protein
NAHEBPPK_02591	CDS	339				hypothetical protein
NAHEBPPK_02592	CDS	1050	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
NAHEBPPK_02593	CDS	1101		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
NAHEBPPK_02594	CDS	795				hypothetical protein
NAHEBPPK_02595	CDS	426				hypothetical protein
NAHEBPPK_02596	CDS	387	ephG	3.3.2.10	COG4308	Epoxide hydrolase EphG
NAHEBPPK_02597	CDS	1578	phoA	3.1.3.1	COG1785	Alkaline phosphatase
NAHEBPPK_02598	CDS	924				hypothetical protein
NAHEBPPK_02599	CDS	849	gltX_3	6.1.1.17	COG0008	Glutamate--tRNA ligase
NAHEBPPK_02600	CDS	1068				hypothetical protein
NAHEBPPK_02601	tRNA	90				tRNA-Ser(gga)
NAHEBPPK_02602	CDS	393				hypothetical protein
NAHEBPPK_02603	CDS	360				hypothetical protein
NAHEBPPK_02604	CDS	279				hypothetical protein
NAHEBPPK_02605	CDS	1197				hypothetical protein
NAHEBPPK_02606	CDS	2058				hypothetical protein
NAHEBPPK_02607	CDS	1041				hypothetical protein
